College Code,College Name,Email,Phone,Address
6435,KABI NAZRUL GOVT. COLLEGE,kngcdhaka@gmail.com,,"1 NO. MUNICIPALITI STREET, LAXMIBAZAR, DHAKA, Dhaka"
6436,GOVT. SHAHID SUHRAWARDY COLLEGE,govsscdhk_college@yahoo.com,,"36-37, LUXMIBAZAR, Dhaka"
6437,INTERGLOBAL BUSINESS SYSTEM INSTITUTE,0,,"0, Dhaka"
6438,DHAKA COMMERCE COLLEGE,dcc1989@dcc.edu.bd,48033903,"DHAKA COMMERCE COLLEGE ROAD, MIRPUR, DHAKA-1216, Dhaka"
6439,ABUDHARR GHIFARI COLLEGE,principalshirin@yahoo.com,9358596,"192/1, MALIBAGH DHAKA-1217, Dhaka"
6440,DR. SHAHIDULLAH COLLEGE,0,,"0, Dhaka"
6441,BEGUM BADRUNNESSA GOVT. GIRLS COLLEGE,principal@bbggc.gov.bd,,"7 NO BHOKSHI BAZAR,LALBAGH, DHAKA, Dhaka"
6442,TEJGAON MAHILA COLLEGE,tmcdhaka@gmail.com,48118684,"76, EAST TEJTURI BAZAR, TEJGAON, DHAKA-1215, Dhaka"
6443,CENTRAL WOMENS COLLEGE,cwcdhaka@yahoo.com,0222387481,"13/2, ABHOY DAS LANE, TIKATULI, DHAKA-1203, Dhaka"
6444,UNIVERSITY WOMENS FED. COLLEGE,uwfcbd.com@gmail.com,8613092,"HOUSE NO. 16 & 16/1 (NEW - 13), ROAD NO. 06, DHANMONDI R/A, Dhaka-1205, Dhaka"
6445,PURANA PALTON GIRLS COLLEGE,0,,"0, Dhaka"
6446,MOHAMMADPUR MAHILA COLLEGE,mmcdhaka91@yahoo.com,9114442,"NOORJAHAN ROAD,MOHAMMADPUR,DHAKA-1207, Dhaka"
6447,LALMATIA GOVT. MAHILA COLLEGE,lalmatiagirlscollege@yahoo.com,48118543,"Block-D, LALMATIA, DHAKA-1207, Dhaka"
6448,SIDDHESWARI GIRLS COLLEGE,sgcprincipal@ymail.com,0248313310,"148,NEW BAILY ROAD,Dhaka, Dhaka"
6449,SHEIKH FAZILATUNNESSA GOVT. MOHILA COLLEGE,sk.fnessamirpur@gmail.com,9003558,"SECTION-2, MIRPUR, DHAKA-1216, Dhaka"
6450,MIRZA ABBAS MOHILA COLLEGE,www.mamc@gmail.com,9330166,"83/1,SHAHJAHANPUR,DHAKA, Dhaka"
6451,DHAKA WOMENS COLLEGE,principaldwc91@gmail.com,58954834,"HOUSE NO-20, ROAD NO-27, SECTOR NO-7, UTTARA MODEL TOWN, DHAKA, Dhaka"
6452,TECHNO HAVEN INSTITUTE OF BUSINESS & TECHNOLOGY,md.rakibhasan007@gmail.com,1776278181,"dhaka, Dhaka"
6453,SYNERGY INSTITUTE OF BUSINESS,0,,"0, Dhaka"
6454,BANGLADESH INSTITUTE OF BUSINESS EDUCATION &,0,,"0, Dhaka"
6455,FAZLUL HAQUE MAHILA COLLEGE,fhmcollege@yahoo.com,0247440982,"12- AKHAYA DAS LANE,Gandariya,dhaka-1204, Dhaka"
6456,DANIA COLLEGE,daniacollege85@gmail.com,7542591,"DANIA, JATRABARI, DHAKA-1236, Dhaka"
6457,MIRPUR COLLEGE,mirpurcollege1970@gmail.com,9034823,"SECTION-2, MIRPUR, DHAKA-1216, Dhaka"
6458,MOHAMMADPUR KENDRIYA COLLEGE,mkc_1972@yahoo.com,9110614,"NOORJAHAN ROAD, Mohammadpur, Dhaka-1207, Dhaka"
6459,HABIBULLAH BAHAR COLLEGE,c6459@nu.ac.bd,48313267,"7/8 NOW RATUN COLLONY, KAKRAIL-MALIBAG ROAD.DHAKA, Dhaka"
6460,HAZI SALIM DEGREE COLLEGE,hsdc_2015@yahoo.com,027310001,"HAJI BALLU ROAD, RAHMATGONJ, DHAKA-1211, Dhaka"
6462,KOLATIA COLLEGE,kalatiadegreecollege@yahoo.com,7760004,"ALINAGAR, P.O - KALATIA, P.S - KERANIGONG, DHAKA - 1313., Dhaka"
6463,BHALUM ATAUR RAHMAN KHAN COLLEGE,0,,"0, Dhaka"
6464,DHAKA MOHANAGAR MOHILA COLLEGE,dmmccollege@gmail.com,0247112554,"6 NO SUVASH BOSH AVENUE, LUXMIBAZAR, DHAKA- 1100., Dhaka"
6465,B. D. R. COLLEGE,info@abdurroufcollege.ac.bd,8616448,"PELLKANA, DHAKA, Dhaka"
6466,SARDAR SURUZZAMAN MAHILA COLLEGE,ssmc_6466@yahoo.com,8951192,"DAKHINKHAN, Dhaka"
6467,KANCHKURA COLLEGE,kanchkura.college@gmail.com,8999345,"KANCHKURA, UTTARKHAN, DHAKA-1230, Dhaka"
6468,T & T ADARSHA MAHILA COLLEGE,mahmud28812@gmail.com,029888960,"WIRELESS COMPOUND,MOHAKHALI,PS.BANANI,DHAKA-1212, Dhaka"
6469,"INSTITUTE OF SCIENCE & TECHNOLOGY, DHANMONDI",info@ist.edu.bd,55029352,"HOUSE 54, ROAD 15/A,(new), Dhanmondi R/A, Dhaka-1209, Dhaka"
6470,"INSTITUTE OF INFORMATION & TECHNOLOGY, UTTARA",0,,"0, Dhaka"
6471,"INSTITUTE OF SCIENCE TRADE & TECHNOLOGY, PANTHAPATH",director@istt.edu.bd,9014199,"PERMANENT CAMPUS: PLOT-1/9, BLOCK-D, ROAD-2, SECTION-15, MIRPUR, DHAKA & MAIN OFFICE: CRP BUILDING, PLOT-A/5, MIRPUR-14, DHAKA, Dhaka"
6472,"MICROLAND (IICE), DHANMONDI",0,,"0, Dhaka"
6473,"CENTRE FOR COMPUTER STUDIES, DHANMONDI",0,,"0, Dhaka"
6474,"COLLEGE OF TECHNOLOGY, DHANMONDI",0,,"0, Dhaka"
6475,"NATIONAL ACADEMY OF SCIENCE & TECHNOLOGY, LAL",0,,"0, Dhaka"
6476,BHUIYAN ACADEMY,infonu@bhuiyanacademyedu.com,880258151878,"Bhuiyan Academy, 4/1/A, Navana Newbury Place (4th Floor), 4/1/A, Sobhanbagh, Mirpur Road, Dhaka-1207, Bangladesh, Dhaka"
6477,A. K. M. RAHMATULLAH COLLEGE,rahmatullahcollege@yahoo.com,01818168214,"BERAID , BADDA, DHAKA-1212, Dhaka"
6478,INSTITUTE OF MANAGMENT & TECHNOLOGY,0,,"0, Dhaka"
6479,BANGLADESH INSTITUTE OF SCIENCE & TECHNOLOGY,bist.bd@live.com,48320084,"122/A, NEW KAKRAIL ROAD,DHAKA-1000, Dhaka"
6480,B. K. S. P. COLLEGE,bkspcollege@yahoo.com,02223371108,"ZIRANI, SAVAR, DHAKA, Dhaka"
6481,BCIC COLLEGE,0,,"0, Dhaka"
6482,ASIAN INSTITUTE OF BUSINESS & TECHNOLOGY,aibt.bd@gmail.com,9134258,"MAKHON VILLA 
HOUSE # 9A (2ND FLOOR) 
ROAD # 15 (NEW), 28 (OLD)
DHANMONDI R/A
DHAKA-1209, Dhaka"
6483,BANGLADESH INSTITUTE OF BUSINESS ADMINISTRATI,0,,"0, Dhaka"
6484,DAFFODIL INSTITUTE OF INFORMATION TECHNOLOGY,nup.principal@diit.info,58151226,"Level 6-7, Daffodil Plaza, 4/2 Sobhanbag, Dhaka"
6485,GOVT. BANGABANDHU COLLEGE,bangabandhucollegedhaka@gmail.com,58052522,"SHAHIDBAG,MIrpur,Dhaka-1216., Dhaka"
6486,ALHAJ MOCKBUL HOSSAIN DEGREE COLLEGE,amuc1999@gmail.com,9101450,"MOHAMMADPUR, DHAKA- 1207., Dhaka"
6487,DHAKA IMPERIAL COLLEGE,imperial_college95@yahoo.com,9853393,"House : 35-45, Block : B, Road : 02, Jahurul Islam City, Aftab Nagar, Badda, Dhaka-1212., Dhaka"
6488,INSTITUTE OF LIFESKILLS AND INFORMATION TECHN,0,,"0, Dhaka"
6489,PALLABI COLLEGE,pallabicollege@yahoo.com,0,"PLOT # 1/1, ROAD # 5, SECTION-8, DUARIPARA, RUPNAGAR, MIRPUR, DAKA-1216, Dhaka"
6490,HAZRAT SHAH ALI MAHILA DEGREE COLLEGE,hsamohilacollege@gmail.com,9031233,"MIRPUR-1, DHAKA-1216, Dhaka"
6491,INSTITUTE OF SCIENCE AND INFORMATION TECHNOLO,0,,"0, Dhaka"
6492,INSTITUTE OF INFORMATION TECHNOLOGY,0,,"0, Dhaka"
6493,INSTITUTE OF BUSINESS ADMINISTRATION & INFORM,0,,"0, Dhaka"
6494,ACCESS INSTITUTE OF BUSINESS AND INFORMATICS,0,,"0, Dhaka"
6495,DHAKA STATE COLLEGE,dhakastatecollege69@gmail.com,9134655,"1/3,BLOCK-E, NOORJAHAN ROAD, MOHAMMADPUR, DHAKA-1207., Dhaka"
6496,PRAFMASYS INSATITUTE OF INFORMATION TECHNOLOG,0,,"0, Dhaka"
6497,NORTHERN COLLEGE BANGLADESH (NCB),northern_college2000@yahoo.com,8125168,"1/2, ASAD GATE ROAD, MOHAMMADPUR, DHAKA-1207, Dhaka"
6498,COLLEGE OF TECHNOLOGY (COT),mostafa_haque@yahoo.com,88016188877,"chanmari, fatullah, narayanganj, Dhaka"
6499,NEURAL INSTITUTE OF SCIENCE & TECHNOLOGY,0,,"0, Dhaka"
6501,NELCO INSTITUTE OF BANGLADESH,0,,"102/1, Mirpur Road, Shukrabad, Dhanmondi, Dhaka"
6502,BITL COLLEGE OF INFORMATION TECHNOLOGY,0,,"0, Dhaka"
6503,MOTIJHIL INSTITUTE OF SCIENCE BUSINESS ADMINI,0,,"0, Dhaka"
6504,IDEAL INSTITUTE OF SCIENCE & TECHNOLOGY,0,,"0, Dhaka"
6505,UTTARA TOWN COLLEGE,uttaratowncollege@gmail.com,58955508,"PLOT# 01, ROAD# 02, SECTOR# 06, HOUSE BUILDING, UTTARA, DHAKA- 1230, Dhaka"
6506,BANGLADESH INSTITUTE OF INFORMATION SCIENCE &,0,,"0, Dhaka"
6507,NIT INSTITUTION,khalidshn46@gmail.com,1815263290,"dhaka, Dhaka"
6508,MANAGEMENT & INFORMATION TECHNOLOGY EDUCATION,0,,"0, Dhaka"
6509,BGMEA INSTITUTE OF FASHION & TECHNOLOGY,info@bift.info,8919986,"105,SR TOWER, SECTOR-7, Dhaka"
6510,ALHAJ ABDUL MANNAN COLLEGE,alhajabdulmannancollege@yahoo.com,7702231,"GOHAIL BARI, BKSP, ASHULIA, SAVAR, DHAKA, Dhaka"
6511,TOFAZZAL HOSSAIN CHOWDHURY COLLEGE,sp.thc.mamun@gmail.com,01835432010,"Vill: Shikaripara, Post: Shikaripara, Thana: Nawabganj, Zilla: Dhaka, Post Code:1322, Bangladesh., Dhaka"
6512,"CENTRAL LAW COLLEGE, BIJOYNAGOR",centrallawcollege@yahoo.com,9347949,"6, BIJOYNAGER, DHAKA, Dhaka"
6513,"DHAKA LAW COLLEGE, SEGUNBAGICHA",dhakalawcollege72@gmail.com,01716289984,"24/1, TOPKHANA ROAD, SEGUNBAGICHA, DHAKA, Dhaka"
6514,CITY LAW COLLEGE,citylawcollege57@yahoo.com,025732451,"24, AGAMASHI LANE, DHAKA-1000, Dhaka"
6515,MIRPUR LAW COLLEGE,mirpurlawcollege6515@gmail.com,9030342,"NO. 11 BUS STAND, SECTION-6, AVE-4/2, MIRPUR, Dhaka"
6516,JATIYA LAW COLLEGE,nationallawcollege6516@gmail.com,0248319910,"2/2, Outer Circular Road, Near Convention Center, Boro Moghbazar, Dhaka-1217  Email:  c6516@nu.ac.bd, Dhaka"
6517,GREEN VIEW LAW COLLEGE,greenviewlawcollegebd@gmail.com,0248033645,"763/2-A, MONIPUR, mirpur-2, Dhaka-1216. , Dhaka"
6518,MOHAMMADPUR LAW COLLEGE,akm.awal49@gmail.com,029121423,"S/26, NURJAHAN ROAD, Dhaka"
6519,FATEMA LAW COLLEGE,fatemalawcollege@gmail.com,01911358338,"40/1 IMAN ALI ROAD,SONATONGOR, TENARIMOR, ZIGATOLA, DHAKA-1209, Dhaka"
6520,METTROPOLIS IDEAL LAW COLLEGE,mettropolisideallawcollege@yahoo.com,8129376,"22/ INDIRA ROAD, FARMGATE, DHAKA, 1215, Dhaka"
6521,BANGABANDHU LAW COLLEGE,bblawcollege.edu52@yahoo.com,01711176127,"MOTIJHEEL, DHAKA, Dhaka"
6522,DEMRA LAW COLLEGE,demralaw@yahoo.com,01827125359,"120/1A SouthJatrabari, Dhaka 1204, Dhaka"
6523,JAN-E-ALAM SARKAR LAW COLLEGE,janealamlawcollege@gmail.com,01922428823,"SARKER BARI, ROAD-5, NIKUNJA-2, KHILKHET, DHAKA-1229, Dhaka"
6524,RUPNAGAR LAW COLLEGE,rupnagarlawcollege@yahoo.com,8020301,"15/47, RUPNAGAR R/A,, Dhaka"
6525,EIDELKHANI LAW COLLEGE,0,,"0, Dhaka"
6526,DHANMONDI LAW COLLEGE,dhanmondilawcollege73@gmail.com,,"Kalabagan 2nd Ln, Dhaka1205, Dhaka"
6527,MAHANAGAR LAW COLLEGE,mahanagarlawcollege@gmail.com,0247123455,"27/4-A,TOPKHANA ROAD SEGUNBAGICHA, DHAKA-1000, Dhaka"
6528,BANGLADESH LAW COLLEGE,bdlawcollege@yahoo.com,9669672,"14, FREE SCHOOL STREET, HATIRPOOL, Dhaka"
6529,IDEAL LAW COLLEGE,ideallawcollege@yahoo.com,0248110325,"83, GREEN ROAD, FARMGATE, DHAKA, 1205, Dhaka"
6530,SHAHEED RAMIZ UDDIN COLLEGE,srucollege@gmail.com,029835490,"DHAKA CANTONMENT, DHAKA-1206, Dhaka"
6531,DHAKA MODEL COLLEGE,dmd_college@yahoo.com,9020414,"14-D, MIRPUR, KAFRUL, DHAKA-1206, Dhaka"
6532,"EDUCATION AND DEVELOPMENT INSTITUTE, UTTARA",0,,"0, Dhaka"
6533,"SHER-E-BANGLA TEACHERS TRAINING COLLEGE, MIRPUR",sherebanglattc@gmail.com,01561322444,"DUARIPARA, RUPNAGAR, PALLABI, DHAKA- 1216., Dhaka"
6534,IDEAL TEACHERS' TRAINING COLLEGE,ittc6534uttara@gmail.com,0248951583,"House no # 22, Road#6/A, SECTOR # 5, UTTARA MODEL TOWN DHAKA-1230, Dhaka"
6535,GOVT. TEACHERS' TRAINING COLLEGE,dhakattc@gmail.com,0241061290,"MIRPUR ROAD, NEWMARKET, DHAKA-1205, Dhaka"
6536,"DHAKA MODERN TEACHERS' TRAINING COLLEGE, MOWCHAK",mttcdhaka@yahoo.com,8317083,"90/A, NEW CIRCULAR ROAD, MOUCHAK, DHAKA, Dhaka"
6537,"BANGLADESH TEACHERS TRAINING COLLEGE, FIRMGATE",ireenbtti@gmail.com,1711354091,"1,Indira road,farmgate,dhaka-1215, Dhaka"
6538,"KHAN BAHADUR AHSAN ULLAH TEACHERS' TRAINING COLLEGE, SHAMOLY",kattc1992@gmail.com,028110615,"3/D, ROAD-1, SHAYMOLI, DHAKA-1207, Dhaka"
6539,UNIVERSAL TEACHERS TRAINING COLLEGE,0,,"0, Dhaka"
6540,COLLEGE OF EDUCATION AND DEVELOPMENT STUDIES,0,,"0, Dhaka"
6541,COLLEGE OF EDUCATION RESEARCH AND TRAINING,certdhaka6541@gmail.com,01672756663,"T and T Hight School campus, Motijheel ,Dhaka-1000, Dhaka"
6542,SHEIKH JAMAL TEACHERS' TRAINING COLLEGE,,,","
6543,"SAVAR TEACHERS' TRAINING INSTITUTE, SAVAR",stti2000@gmail.com,01717036317,"B-9/1, Anandapur, Ganda, Savar, Dhaka, Dhaka"
6544,"NEW RAJDHANI TEACHERS' TRAINING COLLEGE, NILKHET",visiobfoundation1000@gmail.com,01974444228,"NILKHET HIGH SCHOOL BHABAN(1st floor),NILKHET,DHAKA., Dhaka"
6545,"SHEIKH FAZILATUNNESSA TEACHERS' TRAINING COLLEGE, 627 KAZIPARA",sfttc45@gmail.com,8031690,"HOUSE # 19, ROAD # 5, BLOCK # A, SECTION # 10,, Dhaka"
6546,DHAKA METROPOLITAN TEACHERS TRAINING COLLEGE,0,,"0, Dhaka"
6547,MAHANAGAR TEACHERS' TRAINING COLLEGE,mahanagarttcollege@gmail.com,0248952620,"186/A, NEW PALTAN LINE, AZIMPUR,Dhaka-1205, Dhaka"
6548,"VICTORIA TEACHERS' TRAINING COLLEGE, LUXMIBAZAR",vttc6548@gmail.com,0247118487,"19/A, Subhas Bose Avenue, Dhaka"
6549,BIAM TEACHERS' TRAINING COLLEGE,principalbttc@biam.gov.bd,0222222206,"BIAM FOUNDATION,63,NEW ESKATON,, Dhaka"
6550,SAIC TEACHERS' TRAINING COLLEGE,saicttcollege@gmail.com,01712230932,"HOUSE-17, ROAD-1, BLOCK-B, MIRPUR-6, Dhaka"
6551,SHIKKHOK PROSHIKHAN COLLEGE,0,,"0, Dhaka"
6552,"NATIONAL TEACHERS' TRAINING INSTITUTE, KHILKHAT",nationaltti1995@gmail.com,01819168655,"HOUSE # 178/1, ROAD # 01, NIKUNJA-2, KHILKHET, DHAKA, Dhaka"
6553,LIBERTY LAW COLLEGE,libertylawcollege15@gmail.com,01711826741,"333 ELEPHANT ROAD 4TH FLOOR, DHAKA 1205, Dhaka"
6554,"DEWAN IDRIS LAW COLLEGE, SAVAR",dillb6554@gmail.com,027748633,"SAVAR COLLEGE CAMPUS, SAVAR, DHAKA, Dhaka"
6555,CAPITAL LAW COLLEGE,capitallawcollege1@gmail.com,028821715,"MOHAKHALI WIRELESS GATE, MOHAKHALI MODEL HIGH SCHOOL, Dhaka"
6556,NOBEL LAW COLLEGE,0,,"0, Dhaka"
6557,GOVT. PHYSICAL EDUCATION COLLEGE,govt.dpec@gmail.com,581533866,"SAT MASJID ROAD, Dhaka"
6558,OLYMPIA INSTITUTE OF PHYSICAL EDUCATION,0,,"0, Dhaka"
6559,DEMRA COLLEGE,demrauniversitycollege@ymail.com,7502072,"DEMRA, DHAKA-1360., Dhaka"
6560,"INSTITUTE OF LIBRARY AND INFORMATION SCIENCE (ILIS), NILKHET",ilis.bd1976@gmail.com,029671072,"613, Rokeya Sarani (East Side of Kazipara Metro-Rail Station), Kazipara, Mirpur, DHAKA-1216, Dhaka"
6561,INSTITUTE FOR LIBRARY AND INFORMATION MANAGEMENT (ILIM),ilimdhaka@yahoo.com,01715156347,"WEST DHANMONDI YUSUF HIGH SCHOOL CAMPUS, SHANKAR, DHAKA - 1207, Dhaka"
6562,ESTEEM INSTITUTE OF BUSINESS SCIENCE & INFORM,0,,"0, Dhaka"
6563,SAVAR PHYSICAL EDUCATION,savarphysicaleducation@gmail.com,01712224846,"SAVAR, Dhaka"
6564,NATIONAL DEFENCE COLLEGE,0,,"0, Dhaka"
6565,DEFENCE SERVICES COMMAND AND STAFF COLLEGE,0,,"0, Dhaka"
6566,BANGLADESH INSTITUTE OF SPECIAL EDUCATION,monira.yesmeen@yahoo.com,04478014364,"6, Borobag, Section-2, Mirpur, Dhaka-1216, Dhaka"
6567,TEACHERS TRAINING COLLEGE FOR SPECIAL EDUCATION,ncsemirpur14dhaka@gmail.com,0248038348,"A/4, NATIONAL CENTER FOR SPECIAL EDUCATION, Department of Social Services, MIRPUR-14, DHAKA 1206, Dhaka"
6568,PRESS INSTITUTE BANGLADESH (PIB),education.pib@gmail.com,029330085,"3 Circuit House Road, Dhaka"
6569,BANGLADESH INSTITUTE OF COMMUNICATION STUDIES,0,,"0, Dhaka"
6570,BANGLADESH INSTITUTE OF BANK MANAGEMENT,0,,"0, Dhaka"
6571,ICHAMOTI COLLEGE,icchamotidegreecollegegalimpur@yahoo.com,01716344465,"GALIMPUR, Dhaka"
6572,PADMA GOVT. COLLEGE,padmadegreecollege@gmail.com,01712095456,"Village: Khoria, P.O: Muksudpur, P.S.Dohar, District: Dhaka., Dhaka"
6573,SWID SPECIAL EDUCATION TEACHERS' TRAINING COLLEGE,principalswidsettc@gmail.com,8332862,"4/A, ESKATON GARDEN, RAMNA, DHAKA-1000, Dhaka"
6574,PRIME TEACHERS' TRAINING COLLEGE,primettcollege@gmail.com,01715833296,"HOUSE # 57, ROAD # 9/A,, Dhaka"
6575,SHEIKH BAZLUR RAHMAN COLLEGE,sbrcollege108256@gmail.com,01511115634,"Road No-02, Block-B, Chand Uddan Housing Ltd., Mohammadpur, Dhaka-1207., Dhaka"
6576,SHYAMOLI IDEAL LIBRARY AND INFORMATION SCIENC,0,,"0, Dhaka"
6577,INTERNATIONAL EDUCATION COLLEGE,iecnu06@yahoo.com,9118404,"HOUSE-39/A, ROAD-8, Dhaka"
6578,HASHEM UDDIN B. ED. COLLEGE,hubed2007@gmail.com,01973234373,"BAGMARA, Dhaka"
6579,NEW ERA LAW COLLEGE,6579neweralawcollege@gmail.com,01716188940,"2,NO CHATTRANGAN AVUNUNI,SODOR GHAT,DHAKA-1100, Dhaka"
6580,DHAKA ART COLLEGE,dhaka_art_college@yahoo.com,01712181050,"26 JAFRABAD, RAYER BAZAR, Dhaka"
6581,CENTER FOR EXECUTIVE DEVELOPMENT STUDIES (CED,0,,"0, Dhaka"
6582,SAFS BUSINESS INSTITUTE,safs.headoffice@gmail.com,8121113,"HOUSE # 105, ROAD # 9/A,, Dhaka"
6583,BUSINESS EDUCATION AND MANAGEMENT COLLEGE,bemc.6583@gmail.com,01552356296,"15/A,AZIMPUR ROAD, DHAKA-1205, Dhaka"
6584,DHAKA BUSINESS INSTITUTE,dbi2014@yahoo.com,01911516273,"Uttara ,Dhaka Bangladesh, Dhaka"
6585,ARCHBISHOP T. A. GANGULY TEACHERS TRAINING COLLEGE,molli.costa@gmail.com,01733995489,"97 ASAD AVENU, MOHAMMADPUR, DHAKA -1207, Dhaka"
6586,NATIONAL INSTITUTE OF FASHION TECHNOLOGY,rabbani.nift@yahoo.com,029840314,"G.P.JA-146, WIRELESS GATE, MOHAKHALI, DHAKA-1212, Dhaka"
6587,INSTITUTE OF PROGRESSIVE MERITOCRACY (IPM),ipmdhaka.nu@gmail.com,028415813,"Kuril Chowrasta, Vatara, Dhaka, Dhaka"
6588,"POLICE STAFF COLLEGE, BANGLADESH",macpm.psc@gmail.com,55079131,"Section 14, Mirpur, Dhaka-1206, Bangladesh, Dhaka"
6589,SIKDER COLLEGE OF TEXTILE AND FASHION TECHNOLOGY,sctft_2008@yahoo.com,028311553,"1101/1, MALIBAGH CHOWDHURY PARA-DHAKA-1219, Dhaka"
6590,COLLEGE OF FASHION TECHNOLOGY & MANAGEMENT,principal@cftm-bd.com,8801711356819,"105 SR Tower, Sector:7,  House-Building Bus Stand, Uttara, Dhaka-1230, Dhaka"
6591,SHER-E-BANGLA NAGAR ADARSHA MOHILA COLLEGE,sbcollege1995@gmail.com,48111398,"SHER-E-BANGLA NAGAR, DHAKA-1207., Dhaka"
6592,NAYABAZAR DEGREE COLLEGE,principalmalek@yahoo.com,0000000000,"ATI BAZAR, KERANIGANJ MODEL THANA, DHAKA-1312, Dhaka"
6593,DCCI BUSINESS INSTITUTE,info@dbicollege.edu.bd,9550074,"DHAKA CHAMBER BHABAN (11TH & 12TH FLOOR) 65-66 MOTIJHEEL C/A, DHAKA-1000, Dhaka"
6594,PROFESSIONAL INSTITUTE OF SCIENCE AND FASHION TECHNOLOGY,pacificpfl@gmail.com,01976535284,"HOUSE#35,ROAD#10,SECTOR#6,UTTARA,DHAKA-1230, Dhaka"
6595,BANGLADESH INSTITUTE OF MANAGEMENT,sabuj.narail@yahoo.com,1743208965,"ramna, dhaka, Dhaka"
6596,NATIONAL INSTITUTE OF DESIGN,nidoffice@ymail.com,01917762907,"HOUSE-38/1, ROAD-02, Dhaka"
6597,UNITED COLLEGE OF AVIATION SCIENCE & MANAGEMENT,info@uca.edu.bd,7911831,"HOUSE- 16, ROAD- 4, SECTOR- 3, UTTARA, Dhaka"
6598,MATUAIL HAZI ABDUL LATIF BHUIYAN COLLEGE,mhalbcollege@gmail.com,027552200,"MATUAIL, P.O: Matuail, P.S: Demra, Dhaka-1362, Dhaka"
6599,IDEAL INSTITUTE OF BUSINESS & SCIENCE,ideal.bd2011@gmail.com,9015665,"HOUSE # 23/24, AVENUE # 01, BLOCK# A, SECTION # 11, PALLABI, MIRPUR, DHAKA- 1216, Dhaka"
6601,STAMFORD COLLEGE,tarikulislam01636@gmail.com,0,"., Dhaka"
6602,DHAKA MOHILA (DEGREE) COLLEGE,dhakamohilacollege@gmail.com,9113703,"HOUSE NO – 23, ROAD NO – 7, DHANMONDI, DHAKA - 1205, Dhaka"
6603,DHAKA INSTITUTE OF FASHION AND TECHNOLOGY,info@dift.edu.bd,58052309,"PLOT-9, BLOCK-KA,SECTION-6(MAIN ROAD),MIRPUR,DHAKA-1216, Dhaka"
6604,INSTITUTE OF BUSINESS & TECHNOLOGY (IBT),sapon7x@gmail.com,029006553,"TAIYEABA BHABAN, 8 KOLLAYNPUR, MIRPUR ROAD, DHAKA-1207, Dhaka"
6605,UTTARA INSTITUTE OF BUSINESS AND TECHNOLOGY. (UIBT),info.uibt@gmail.com,01837525339,"Plot-103, Hossain Tower (Lift-08), SECTOR-07, UTTARA, DHAKA-1230., Dhaka"
6606,CROWN INSTITUTE OF BUSINESS AND TECHNOLOGY,cibt2010@gmail.com,01550057500,"ROAD#21/A,HOUSE #05,NIKUNJO-02,KHILKHAT,DHAKA-1229, Dhaka"
6607,SHYAMOLI IDEAL COLLEGE,sic_ac@yahoo.com,029133453,"16/, Dhaka"
6608,SHAHEED PRESIDENT ZIAUR RAHMAN COLLEGE,ziacollege1986@gmail.com,01850386649,"HAZRUTPUR,ITAVARA,KERANIGONJ,DHAKA., Dhaka"
6609,GULSHAN COLLEGE,gulshancollege6609@yahoo.com,8410456,"Gulshan College, Joar Sahara Bazar (Lichu Bagan), Post- Khilkhet, PS- Vatara, Dhaka-1229, Dhaka"
6610,SHURER DHARA COLLEGE OF MUSIC,sdcm201415@gmail.com,01711956979,"LAMATIA, DHAKA, Dhaka"
6611,DR. M. MIZANUR RAHMAN PROFESSIONAL COLLEGE,drmmrpc@gmail.com,9140204,"3, MAIN ROAD (BARIBADH), Dhaka Uddan, ADABOR-MOHAMMADPUR, DHAKA-1207, Dhaka"
6612,BHALUM ATAUR RAHMAN KHAN COLLEGE,bhalumarkhancollege@yahoo.com,01309107955,"Vill- Bhalum, Union- Sanora, Post- Kalampur-1351, Upazila- Dhamrai, Dist- Dhaka., Dhaka"
6613,EMINENCE COLLEGE,info@eminence.edu.bd,0248110019,"43/R/5-B, Indira Road, Panthapath, Dhaka-1215, Bangladesh, Dhaka"
6614,HAJI ABDUL AWAL COLLEGE,hajiabdulawalcollege@gmail.com,01309108057,"ASHRAFABAD, KAMRANGIR CHAR, DHAKA, Dhaka"
6615,UPDATE COLLEGE,saiful@updatecollege.edu.bd,029127720,"UNIQUE TRADE CENTER, 8 PANTHAPATH, KAWRAN BAZAR LANE, Dhaka"
6616,UTTARA ADHUNIK LAW COLLEGE,uttaraadhuniklawcollege@gmail.com,01716486181,"Maleka Banu Adrasha Bidda Neketon, Abdullahpur, Uttara, Dhaka.,"
6617,ABDULLAH AL MAMUN THEATRE SCHOOL,,,","
6618,APPARELS INSTITUTE OF FASHION & TECHNOLOGY (AIFT),aiftinfo@gmail.com,027912646,"HOUSE #27,ROAD #05,SECTOR #07,UTTARA.DHAKA-1230, Dhaka"
6619,INSPIRATION INSTITUTE OF DESIGN & TECHNOLOGY,info@inspiration.com.bd,9853791,"PLOT#80 (4TH FLOOR), BLOCK-J, PROGATI SARONI,BARIDHARA, DHAKA-1212, Dhaka"
6620,COLLEGE OF AVIATION TECHNOLOGY,info@catechedu.com,01916987309,"POLT 22, ROAD 13, SECTOR 16 J, UTTARA, DHAKA-1230, Dhaka"
6621,ROKEYA AHSAN COLLEGE,rokeyaahsancollege1996@gmail.com,027552444,"PARADOGAR, KONAPARA, Dhaka"
